"","mean","sd","hdi_3.","hdi_97.","mcse_mean","mcse_sd","ess_bulk","ess_tail","r_hat","fov_id_str","Cell.Line.ID","Molecule.Name","Molecule.Concentration","plate_barcode","parameter","residence_time","fold_change"
"1",0.142,0.003,0.137,0.147,0,0,2411,2751,1,"1854872-U2OS-0007_WellE11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.04225352112676,0.932728817973554
"2",0.139,0.004,0.131,0.146,0,0,2778,2505,1,"1854872-U2OS-0007_WellJ07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.19424460431655,0.952859655771544
"3",0.138,0.003,0.133,0.143,0,0,2308,2467,1,"1854872-U2OS-0007_WellF07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.2463768115942,0.959764435885831
"4",0.161,0.005,0.151,0.169,0,0,2616,2662,1,"1854872-U2OS-0007_WellH07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.2111801242236,0.822655230759284
"5",0.139,0.004,0.131,0.147,0,0,2531,2613,1,"1854872-U2OS-0007_WellI05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.19424460431655,0.952859655771544
"6",0.155,0.005,0.146,0.164,0,0,2243,2398,1,"1854872-U2OS-0007_WellI05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.45161290322581,0.854499949369321
"7",0.145,0.003,0.139,0.15,0,0,2590,2936,1,"1854872-U2OS-0007_WellI11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.89655172413793,0.913430980360308
"8",0.143,0.003,0.138,0.148,0,0,2376,2744,1,"1854872-U2OS-0007_WellF09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"9",0.136,0.004,0.129,0.143,0,0,2280,2522,1,"1854872-U2OS-0007_WellF13_Point00","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.35294117647059,0.973878618766505
"10",0.143,0.003,0.138,0.148,0,0,2840,2651,1,"1854872-U2OS-0007_WellF11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"11",0.135,0.003,0.129,0.141,0,0,2615,2810,1,"1854872-U2OS-0007_WellH11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.40740740740741,0.981092534461072
"12",0.136,0.004,0.129,0.143,0,0,2428,2523,1,"1854872-U2OS-0007_WellG07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.35294117647059,0.973878618766505
"13",0.139,0.003,0.134,0.144,0,0,2322,2525,1,"1854872-U2OS-0007_WellE09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.19424460431655,0.952859655771544
"14",0.156,0.005,0.146,0.166,0,0,2474,2265,1,"1854872-U2OS-0007_WellJ05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.41025641025641,0.849022385591312
"15",0.141,0.003,0.135,0.147,0,0,2569,2419,1,"1854872-U2OS-0007_WellG09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.09219858156028,0.939343915973367
"16",0.139,0.005,0.131,0.148,0,0,2414,2758,1,"1854872-U2OS-0007_WellJ13_Point00","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.19424460431655,0.952859655771544
"17",0.146,0.005,0.136,0.155,0,0,2137,2454,1,"1854872-U2OS-0007_WellH05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.84931506849315,0.907174603782498
"18",0.143,0.003,0.138,0.148,0,0,2558,2615,1,"1854872-U2OS-0007_WellE07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"19",0.147,0.004,0.139,0.155,0,0,2183,2311,1,"1854872-U2OS-0007_WellJ09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.80272108843537,0.901003347974454
"20",0.137,0.004,0.13,0.144,0,0,2590,2581,1,"1854872-U2OS-0007_WellH09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.2992700729927,0.966770015709815
"21",0.14,0.003,0.134,0.146,0,0,2629,2800,1,"1854872-U2OS-0007_WellF05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.14285714285714,0.946053515373176
"22",0.147,0.004,0.14,0.155,0,0,2517,2924,1,"1854872-U2OS-0007_WellH09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.80272108843537,0.901003347974454
"23",0.137,0.004,0.13,0.143,0,0,2625,2460,1,"1854872-U2OS-0007_WellJ09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.2992700729927,0.966770015709815
"24",0.132,0.004,0.125,0.139,0,0,2379,2655,1,"1854872-U2OS-0007_WellG07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.57575757575758,1.00339009206246
"25",0.154,0.004,0.147,0.162,0,0,2279,2618,1,"1854872-U2OS-0007_WellE13_Point01","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.49350649350649,0.860048650339251
"26",0.141,0.004,0.132,0.149,0,0,2205,2706,1,"1854872-U2OS-0007_WellF13_Point01","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.09219858156028,0.939343915973367
"27",0.157,0.004,0.149,0.165,0,0,2879,2782,1,"1854872-U2OS-0007_WellG13_Point01","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.36942675159236,0.843614599695826
"28",0.137,0.003,0.132,0.143,0,0,2684,2903,1,"1854872-U2OS-0007_WellG11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.2992700729927,0.966770015709815
"29",0.131,0.004,0.124,0.138,0,0,1645,2559,1,"1854872-U2OS-0007_WellI07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.63358778625954,1.01104955841408
"30",0.141,0.003,0.135,0.148,0,0,2662,3105,1,"1854872-U2OS-0007_WellG05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.09219858156028,0.939343915973367
"31",0.142,0.003,0.136,0.148,0,0,2452,2661,1,"1854872-U2OS-0007_WellF05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.04225352112676,0.932728817973554
"32",0.16,0.006,0.15,0.171,0,0,2576,2435,1,"1854872-U2OS-0007_WellJ13_Point01","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.25,0.827796825951529
"33",0.143,0.003,0.138,0.149,0,0,2641,2567,1,"1854872-U2OS-0007_WellG09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"34",0.146,0.003,0.14,0.151,0,0,2450,2922,1,"1854872-U2OS-0007_WellJ11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.84931506849315,0.907174603782498
"35",0.163,0.006,0.153,0.175,0,0,2896,2740,1,"1854872-U2OS-0007_WellI13_Point01","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.13496932515337,0.812561301547513
"36",0.143,0.003,0.137,0.149,0,0,2443,2345,1,"1854872-U2OS-0007_WellG11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"37",0.155,0.006,0.144,0.166,0,0,2699,2792,1,"1854872-U2OS-0007_WellI13_Point00","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.45161290322581,0.854499949369321
"38",0.147,0.003,0.141,0.152,0,0,2177,2671,1,"1854872-U2OS-0007_WellE11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.80272108843537,0.901003347974454
"39",0.135,0.003,0.129,0.141,0,0,2661,2551,1,"1854872-U2OS-0007_WellE09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.40740740740741,0.981092534461072
"40",0.139,0.003,0.134,0.144,0,0,2829,2762,1,"1854872-U2OS-0007_WellF09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.19424460431655,0.952859655771544
"41",0.149,0.003,0.142,0.155,0,0,2396,2454,1,"1854872-U2OS-0007_WellG05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.71140939597315,0.888909343303656
"42",0.155,0.003,0.149,0.161,0,0,2521,2895,1,"1854872-U2OS-0007_WellJ11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.45161290322581,0.854499949369321
"43",0.142,0.003,0.136,0.147,0,0,2721,2400,1,"1854872-U2OS-0007_WellH11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.04225352112676,0.932728817973554
"44",0.145,0.003,0.139,0.151,0,0,2501,2515,1,"1854872-U2OS-0007_WellE05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.89655172413793,0.913430980360308
"45",0.15,0.003,0.144,0.156,0,0,2405,2423,1,"1854872-U2OS-0007_WellE07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.66666666666667,0.882983281014965
"46",0.158,0.005,0.148,0.168,0,0,2260,2494,1,"1854872-U2OS-0007_WellH05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.32911392405063,0.838275266786359
"47",0.147,0.003,0.14,0.153,0,0,2445,2714,1,"1854872-U2OS-0007_WellI11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.80272108843537,0.901003347974454
"48",0.146,0.003,0.141,0.152,0,0,2645,2945,1,"1854872-U2OS-0007_WellF07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.84931506849315,0.907174603782498
"49",0.138,0.003,0.133,0.144,0,0,2658,2528,1,"1854872-U2OS-0007_WellI09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.2463768115942,0.959764435885831
"50",0.153,0.004,0.144,0.161,0,0,2452,2713,1,"1854872-U2OS-0007_WellH07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.5359477124183,0.865669883348004
"51",0.152,0.005,0.144,0.161,0,0,2832,2773,1,"1854872-U2OS-0007_WellJ07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.57894736842105,0.871365079948978
"52",0.16,0.005,0.15,0.171,0,0,2764,2355,1,"1854872-U2OS-0007_WellJ05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.25,0.827796825951529
"53",0.143,0.004,0.135,0.15,0,0,2561,2673,1,"1854872-U2OS-0007_WellI07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"54",0.156,0.004,0.148,0.164,0,0,2826,2551,1,"1854872-U2OS-0007_WellE13_Point00","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.41025641025641,0.849022385591312
"55",0.143,0.003,0.138,0.148,0,0,2864,2358,1,"1854872-U2OS-0007_WellE05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.99300699300699,0.926206238826886
"56",0.142,0.004,0.135,0.149,0,0,2329,2467,1,"1854872-U2OS-0007_WellG13_Point00","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",7.04225352112676,0.932728817973554
"57",0.146,0.003,0.139,0.152,0,0,2853,2654,1,"1854872-U2OS-0007_WellI09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0007","koff_slow",6.84931506849315,0.907174603782498
"58",0.136,0.003,0.13,0.142,0,0,2256,2739,1,"1854872-U2OS-0005_WellG13_Point03","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.35294117647059,0.973878618766505
"59",0.133,0.002,0.128,0.137,0,0,2897,2573,1,"1854872-U2OS-0005_WellE13_Point00","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.5187969924812,0.995845805655975
"60",0.138,0.003,0.132,0.144,0,0,2776,2673,1,"1854872-U2OS-0005_WellG07_Point02","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.2463768115942,0.959764435885831
"61",0.134,0.003,0.129,0.138,0,0,2611,2332,1,"1854872-U2OS-0005_WellF09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.46268656716418,0.988414120539139
"62",0.141,0.003,0.136,0.147,0,0,2341,2386,1,"1854872-U2OS-0005_WellF11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.09219858156028,0.939343915973367
"63",0.136,0.002,0.132,0.14,0,0,2543,2750,1,"1854872-U2OS-0005_WellE11_Point02","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.35294117647059,0.973878618766505
"64",0.147,0.004,0.139,0.153,0,0,2196,2376,1,"1854872-U2OS-0005_WellG11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",6.80272108843537,0.901003347974454
"65",0.129,0.002,0.125,0.132,0,0,2425,2798,1,"1854872-U2OS-0005_WellE09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.75193798449612,1.02672474536624
"66",0.132,0.004,0.126,0.139,0,0,1814,2196,1,"1854872-U2OS-0005_WellG07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.57575757575758,1.00339009206246
"67",0.133,0.003,0.128,0.138,0,0,2730,2752,1,"1854872-U2OS-0005_WellF07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.5187969924812,0.995845805655975
"68",0.139,0.003,0.134,0.144,0,0,2710,2932,1,"1854872-U2OS-0005_WellE11_Point00","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.19424460431655,0.952859655771544
"69",0.146,0.003,0.142,0.151,0,0,2443,2838,1,"1854872-U2OS-0005_WellE11_Point03","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",6.84931506849315,0.907174603782498
"70",0.135,0.003,0.13,0.14,0,0,2523,2620,1,"1854872-U2OS-0005_WellF07_Point00","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.40740740740741,0.981092534461072
"71",0.129,0.003,0.123,0.135,0,0,2649,2572,1,"1854872-U2OS-0005_WellG13_Point02","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.75193798449612,1.02672474536624
"72",0.131,0.002,0.128,0.135,0,0,2850,2545,1,"1854872-U2OS-0005_WellE07_Point02","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.63358778625954,1.01104955841408
"73",0.13,0.003,0.125,0.135,0,0,2542,2836,1,"1854872-U2OS-0005_WellF09_Point00","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.69230769230769,1.01882686270957
"74",0.141,0.003,0.135,0.147,0,0,2712,2933,1,"1854872-U2OS-0005_WellG11_Point01","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.09219858156028,0.939343915973367
"75",0.138,0.003,0.133,0.143,0,0,2184,2618,1,"1854872-U2OS-0005_WellE05_Point00","WT (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.2463768115942,0.959764435885831
"76",0.13,0.003,0.125,0.135,0,0,2806,2765,1,"1854872-U2OS-0005_WellG09_Point02","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.69230769230769,1.01882686270957
"77",0.127,0.002,0.123,0.13,0,0,2667,2747,1,"1854872-U2OS-0005_WellE07_Point03","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.8740157480315,1.04289363899405
"78",0.136,0.003,0.13,0.141,0,0,2563,2541,1,"1854872-U2OS-0005_WellG05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.35294117647059,0.973878618766505
"79",0.131,0.003,0.125,0.136,0,0,2345,2709,1,"1854872-U2OS-0005_WellG09_Point01","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.63358778625954,1.01104955841408
"80",0.133,0.003,0.128,0.137,0,0,2196,2474,1,"1854872-U2OS-0005_WellF09_Point03","SOF2 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.5187969924812,0.995845805655975
"81",0.127,0.003,0.121,0.132,0,0,1917,2380,1,"1854872-U2OS-0005_WellF05_Point01","WT (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.8740157480315,1.04289363899405
"82",0.127,0.003,0.122,0.132,0,0,1841,2170,1,"1854872-U2OS-0005_WellF13_Point02","DBM (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.8740157480315,1.04289363899405
"83",0.127,0.003,0.122,0.132,0,0,2488,2814,1,"1854872-U2OS-0005_WellE05_Point03","WT (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.8740157480315,1.04289363899405
"84",0.139,0.003,0.134,0.144,0,0,2748,2339,1,"1854872-U2OS-0005_WellF11_Point02","SOF3 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.19424460431655,0.952859655771544
"85",0.138,0.004,0.131,0.145,0,0,2581,2603,1,"1854872-U2OS-0005_WellG07_Point01","SOF1 (U2OS)","Estradiol",100,"1854872-U2OS-0005","koff_slow",7.2463768115942,0.959764435885831
